,ids,Conditions,ch1,ch2,ch3,ch4,ch5
45,dut4,ecg,0.7114107192522041,0.6150506313798608,0.8808365122058549,0.45652423284251353,0.20133492692800992
46,dut4,ecg,0.4281817177016126,0.4958320430795562,0.18555421279574524,0.6305697809329389,0.9812548740017727
47,dut4,ecg,0.5735493315002612,0.6644399040095099,0.7689836981955765,0.10874958016924663,0.3751049020746551
48,dut4,ecg,0.023309452206735082,0.8269195421659455,0.0887081209270495,0.04761894319589699,0.032192208904772035
49,dut4,ecg,0.6934046358085587,0.4119812219744027,0.14735201433408074,0.2478474183630469,0.058245469674513495
50,dut4,resp,0.10105193697207815,0.6999223858602263,0.5496072375678318,0.5550773357572233,0.14042830492306613
51,dut4,resp,0.15952873214100294,0.7712564683775336,0.5713706673518696,0.9667217541225079,0.2814582491448202
52,dut4,resp,0.35801047661386987,0.2991712081941478,0.7412742608960019,0.24526908399130176,0.35654700430203223
53,dut4,resp,0.31410761292539735,0.11591332258745113,0.7131834096612538,0.6832374414243695,0.791814100993915
54,dut4,resp,0.7209168571002992,0.5376040533547878,0.654383944099288,0.14127800102835097,0.6901594613995508
55,dut4,pace,0.6511073860953074,0.5019985554091246,0.2813120155747788,0.034171595901685725,0.7425994317038213
56,dut4,pace,0.9692962819433564,0.45866748206943275,0.1768354985946713,0.6107644297513234,0.05862260771618266
57,dut4,pace,0.6765875211226955,0.2896727049009017,0.9672005658542442,0.20004961956379497,0.9741451479567282
58,dut4,pace,0.24549689596225177,0.4786416669896504,0.02905893350357891,0.18329394470091542,0.8681258727200485
59,dut4,pace,0.5229177903117267,0.1534419901251064,0.4390925740397632,0.07536722346569125,0.46931659959803584
60,dut5,ecg,0.5681695541217961,0.6410187389028585,0.10166746042997876,0.9105568086825394,0.06000367185766109
61,dut5,ecg,0.6776884860639565,0.21669805038067513,0.6222902665528194,0.2213124880250682,0.13278954443142377
62,dut5,ecg,0.7115474833607238,0.41274660452746514,0.783966689022625,0.0659544533327181,0.5999149721211097
63,dut5,ecg,0.7848949036208634,0.672604602371644,0.6056244566031261,0.06362384530514575,0.7154077562079704
64,dut5,ecg,0.34092808298644894,0.1891663282580618,0.7751671981767154,0.18510865041334057,0.22653367435770122
65,dut5,resp,0.20237408635374976,0.8217582213630134,0.38493268965429794,0.4888800249258156,0.5014547033524424
66,dut5,resp,0.06940834813304253,0.7111647074750879,0.9152472754017456,0.947937953767237,0.2680091129436838
67,dut5,resp,0.7654202690626533,0.38234879884756034,0.908874050833587,0.33385511550290004,0.9851309754594058
68,dut5,resp,0.2701188533497413,0.7819877761545123,0.9776740026403498,0.19539020722545108,0.9501403622038626
69,dut5,resp,0.30501884158010195,0.8942403452539704,0.061413959848250044,0.9844834269907208,0.1399915059753587
70,dut5,pace,0.7583103908565958,0.42996785532112836,0.37839328306727704,0.034772171701075494,0.207094330518223
71,dut5,pace,0.19054668723496926,0.5008640065449903,0.5107498042498242,0.24770780368838607,0.2643298748853312
72,dut5,pace,0.7941880887882089,0.7315604264495282,0.9313589185148298,0.20388689233119095,0.5432142079013013
73,dut5,pace,0.7197123228801255,0.16254318282535918,0.2593125019176411,0.20721608210405307,0.35005541001333784
74,dut5,pace,0.21120045854266567,0.4621338986591277,0.12259181447131084,0.3344574744686274,0.38357946341780225
75,dut6,ecg,0.6151073971822353,0.6986032966443778,0.5242462348171278,0.34213541261818536,0.8526410983613785
76,dut6,ecg,0.2580383999044529,0.2665862664304266,0.7572596235346548,0.11591154169260365,0.31883874817005053
77,dut6,ecg,0.7121159715178067,0.5412626956487732,0.5575174010134247,0.22415108860509836,0.9105648809233473
78,dut6,ecg,0.6376341106441836,0.790127391789823,0.7232643051692715,0.9497828714389468,0.4464677667775976
79,dut6,ecg,0.3831452171150933,0.1209105338890184,0.10213939958704887,0.8125006433023892,0.8638925637725181
80,dut6,resp,0.6454944828910196,0.8586324169113717,0.6640355911269685,0.5030832702672895,0.4282117184153442
81,dut6,resp,0.6933992362046254,0.6220928074696289,0.20300357573254113,0.6987123695468452,0.04849558813155008
82,dut6,resp,0.5675691217318917,0.816439699588401,0.21746066794980579,0.34757606385909745,0.8538176495398674
83,dut6,resp,0.1445787873176948,0.81891416738267,0.742016809351964,0.6932615697978266,0.4202629939627076
84,dut6,resp,0.845874596947843,0.14355692771263873,0.33201005000411454,0.3423851519096093,0.5947049161376563
85,dut6,pace,0.6099630287195348,0.5386455743749201,0.94821226329088,0.2917829560667159,0.23679444130263083
86,dut6,pace,0.5547610423225251,0.01640172392612671,0.37983114305540033,0.9764940843680028,0.12004290617435587
87,dut6,pace,0.39773249644865516,0.5567421699917152,0.2887443387916978,0.31192171162711746,0.8894499257872112
88,dut6,pace,0.5353140987402666,0.8472425402645528,0.4720079609677329,0.40500648585827004,0.4501367661590395
89,dut6,pace,0.6566210293253256,0.4480426223933358,0.040359359344783186,0.06714012884101883,0.9070572378107609
90,dut7,ecg,0.15452404653621843,0.301713224879543,0.09881288399662191,0.3496106938755924,0.40706423880887155
91,dut7,ecg,0.7464900083681479,0.65117831842662,0.3967986332364497,0.8640079164738765,0.06494645281570566
92,dut7,ecg,0.782502335888778,0.5007171303855505,0.937067377765393,0.5354487629194896,0.04538326520273339
93,dut7,ecg,0.13297470810737078,0.7125417284685811,0.9794820920468453,0.7295389247487316,0.33632859306649643
94,dut7,ecg,0.3782460411322335,0.7104188919281735,0.7948648086414953,0.31314207900516344,0.9308511687331026
95,dut7,resp,0.8835506572315514,0.756444676475431,0.6566091172817284,0.7295476154288543,0.7469471671642834
96,dut7,resp,0.681336421654244,0.6617043959572806,0.8535180305442478,0.021927256625230984,0.30164150143641144
97,dut7,resp,0.23456409593816208,0.048605220693519025,0.6069452380114007,0.9056208109257284,0.21502795620297488
98,dut7,resp,0.6723914942181385,0.6704405573833627,0.546122778565433,0.6693023286551179,0.7620651601450135
99,dut7,resp,0.8620749289726131,0.06303687784188605,0.6934699860525991,0.8324122805027718,0.8399377216081837
100,dut7,pace,0.7853079036266932,0.9887772624815242,0.7633349669508179,0.26795047493510693,0.3902205352732232
101,dut7,pace,0.36870034585145905,0.3987565434953111,0.7161142625823517,0.32268022459071677,0.9183406307060231
102,dut7,pace,0.09577626623416813,0.5726921184773186,0.7468774885379597,0.0703234376089672,0.969598343056748
103,dut7,pace,0.3088070998374609,0.902516956589286,0.863936950198364,0.8769087904078599,0.27285502478335966
104,dut7,pace,0.9204698603038471,0.09202145650519544,0.6297445229342767,0.489549446555297,0.9223931910840548
105,dut8,ecg,0.048710999485196194,0.9604786849273353,0.5309705435369462,0.9672761454861917,0.07938188325469075
106,dut8,ecg,0.32444691488255706,0.9016706191181254,0.4752519370369732,0.995798637343384,0.3424875512990333
107,dut8,ecg,0.5085899337885069,0.43799811892140916,0.17040725174291593,0.7704396616971688,0.6329416958722048
108,dut8,ecg,0.9362407323530939,0.5054304849391171,0.2390028956555187,0.24673171229982205,0.9445914600744426
109,dut8,ecg,0.34568035919410334,0.2037461499749913,0.3147578265444353,0.08456538577218342,0.3341355833143437
110,dut8,resp,0.9648189215364694,0.44146452302524775,0.932751763809291,0.857868005685129,0.12729014275107187
111,dut8,resp,0.3143006843403223,0.7346541660891264,0.300249741626722,0.24889310755936922,0.6544733408191493
112,dut8,resp,0.9558601489823294,0.9999502526326648,0.9015087728419647,0.9971604673193434,0.11701868864207277
113,dut8,resp,0.6826480606615241,0.9236686661289295,0.3685625088135558,0.11058531739401678,0.8460790853874992
114,dut8,resp,0.3275416236166222,0.014743188074396008,0.5350937697370063,0.19716278389959885,0.38202515928711445
115,dut8,pace,0.952928872794786,0.17457860927128466,0.6454396223165595,0.8706565756354677,0.523094199608073
116,dut8,pace,0.5652071857935318,0.6746523664985941,0.7426508191432293,0.39456429824029493,0.8244760866904555
117,dut8,pace,0.6215681916638349,0.6242917351752779,0.7718546464941549,0.9622503738788211,0.529669507246441
118,dut8,pace,0.5322924947846762,0.6095784546453412,0.2914490578504476,0.13294202585684844,0.7870236335258287
119,dut8,pace,0.0021480398026203495,0.3308272416772102,0.6193092180772173,0.49678912786632945,0.4994299794017437
120,dut9,ecg,0.12760411014661954,0.5806158126255383,0.3555584539220886,0.5447879723629231,0.584939888000308
121,dut9,ecg,0.9151297160557187,0.19617941731792699,0.8434093281536409,0.28221076375144116,0.13525035045056633
122,dut9,ecg,0.5257330498038677,0.5051946797322767,0.8211271820496008,0.5936713931432147,0.7406012347618854
123,dut9,ecg,0.6599387702022449,0.6687368003188499,0.8788611931956298,0.5616747445521623,0.2725793014391761
124,dut9,ecg,0.7099796981937687,0.6079581647119173,0.7345022566591598,0.19685645592835677,0.7355355129366383
125,dut9,resp,0.7336732490786199,0.46138552828842094,0.887559617102185,0.7248682665924474,0.18056940903594554
126,dut9,resp,0.13133645360208268,0.5177605740359388,0.9698611780164004,0.9555827696314578,0.1811117471778425
127,dut9,resp,0.633421372043126,0.9124904107325419,0.7657151473847367,0.8214506948886742,0.10076976318141528
128,dut9,resp,0.45110371929077386,0.07548721926161173,0.7903846675974461,0.9533521737518784,0.329781286448385
129,dut9,resp,0.1793760168329146,0.9947260803243888,0.5909232641972207,0.7157401026001031,0.1502500069086048
130,dut9,pace,0.7259831141610582,0.0969341082470142,0.6847695231836951,0.1545204647038939,0.24582538581954416
131,dut9,pace,0.7104577461972761,0.8897596077160561,0.27563468404092284,0.44686825490455473,0.3004435431692084
132,dut9,pace,0.7507126619229214,0.9635998959266541,0.3646289410716188,0.40646419270013956,0.2688621248256975
133,dut9,pace,0.17439327852000008,0.3049939164242005,0.47947781436551773,0.08574099825015691,0.9646279331777052
134,dut9,pace,0.3070728864533008,0.03812754072032398,0.8365611296684345,0.9188669518913077,0.4533432969725759
135,dut10,ecg,0.6628713082588202,0.039766986265026394,0.08612855784074702,0.006012431416414388,0.973120689257171
136,dut10,ecg,0.629233113752452,0.5529425848955238,0.9124498039344502,0.8150481569691647,0.4008819187373932
137,dut10,ecg,0.9573044688268889,0.9464427229914556,0.10205496686800308,0.7038340197038753,0.43134798104981253
138,dut10,ecg,0.37068866228779385,0.7301221788805475,0.9473937243185371,0.08814802406348943,0.11639837506148609
139,dut10,ecg,0.20769069399818307,0.3974103234670181,0.7172974467097748,0.6311534753136138,0.007781703943891771
140,dut10,resp,0.20436475122179865,0.6397610011148945,0.6221052595294404,0.2632283817411166,0.6191266876495524
141,dut10,resp,0.6359764448270314,0.8174377786877408,0.34214496780087733,0.7077038113855885,0.010456523451682798
142,dut10,resp,0.6836477151186248,0.5996050792936674,0.08410149665663813,0.2960358540777541,0.8615697745105962
143,dut10,resp,0.9609527540777723,0.3042409627291234,0.006499762010782728,0.006967055535598621,0.7318894303330855
144,dut10,resp,0.1972649988057088,0.8724088382119253,0.8598317232199922,0.0625490690782522,0.9737081256282504
145,dut10,pace,0.8763745645838983,0.6693694748053527,0.30666303990806154,0.27372176301962037,0.3258419594038874
146,dut10,pace,0.3402431385258887,0.1276437787809409,0.3565813927350693,0.7372970442611433,0.2940327896956507
147,dut10,pace,0.060297612955412805,0.9013505672713408,0.5118363203892161,0.2676508307719698,0.06481149118337493
148,dut10,pace,0.8983369764643264,0.2109805221667007,0.6628513261636724,0.056001054105349946,0.3693353640214825
149,dut10,pace,0.1253965704843999,0.28243408862551767,0.947625345155856,0.46929684528907467,0.6236784149655201
